0,3,BOOT_SERVICES_CODE,00000000,1,F
1,7,CONVENTIONAL,00001000,9F,F
2,7,CONVENTIONAL,00100000,700,F
3,A,ACPI_NON_VOLATILE,00800000,8,F
4,7,CONVENTIONAL,00808000,8,F
5,A,ACPI_NON_VOLATILE,00810000,F0,F
6,4,BOOT_SERVICES_DATA,00900000,B00,F
7,7,CONVENTIONAL,01400000,2B36,F
8,4,BOOT_SERVICES_DATA,03F36000,20,F
9,7,CONVENTIONAL,03F56000,26F6,F
10,1,LOADER_CODE,0664C000,26,F
11,7,CONVENTIONAL,06672000,21,F
12,4,BOOT_SERVICES_DATA,06693000,1EA,F
13,3,BOOT_SERVICES_CODE,0687D000,B7,F
14,A,ACPI_NON_VOLATILE,06934000,12,F
15,0,RESERVED,06946000,1C,F
16,3,BOOT_SERVICES_CODE,06962000,10A,F
17,6,RUNTIME_SERVICES_DATA,06A6C000,5,800000000000000F
18,5,RUNTIME_SERVICES_CODE,06A71000,5,800000000000000F
19,6,RUNTIME_SERVICES_DATA,06A76000,5,800000000000000F
20,5,RUNTIME_SERVICES_CODE,06A7B000,5,800000000000000F
21,6,RUNTIME_SERVICES_DATA,06A80000,5,800000000000000F
22,5,RUNTIME_SERVICES_CODE,06A85000,7,800000000000000F
23,6,RUNTIME_SERVICES_DATA,06A8C000,8F,800000000000000F
24,4,BOOT_SERVICES_DATA,06B1B000,70B,F
25,7,CONVENTIONAL,07226000,4,F
26,4,BOOT_SERVICES_DATA,0722A000,6,F
27,7,CONVENTIONAL,07230000,1,F
28,4,BOOT_SERVICES_DATA,07231000,7EA,F
29,7,CONVENTIONAL,07A1B000,1,F
30,3,BOOT_SERVICES_CODE,07A1C000,17F,F
31,5,RUNTIME_SERVICES_CODE,07B9B000,30,800000000000000F
32,6,RUNTIME_SERVICES_DATA,07BCB000,24,800000000000000F
33,0,RESERVED,07BEF000,4,F
34,9,ACPI_RECLAIM,07BF3000,8,F
35,A,ACPI_NON_VOLATILE,07BFB000,4,F
36,4,BOOT_SERVICES_DATA,07BFF000,201,F
37,7,CONVENTIONAL,07E00000,8D,F
38,4,BOOT_SERVICES_DATA,07E8D000,20,F
39,3,BOOT_SERVICES_CODE,07EAD000,20,F
40,4,BOOT_SERVICES_DATA,07ECD000,9,F
41,3,BOOT_SERVICES_CODE,07ED6000,1E,F
42,6,RUNTIME_SERVICES_DATA,07EF4000,84,800000000000000F
43,A,ACPI_NON_VOLATILE,07F78000,88,F
44,6,RUNTIME_SERVICES_DATA,FFC00000,400,8000000000000001
